timestamp,trip.tripId,trip.startTime,trip.startDate,trip.routeId,position.latitude,position.longitude,position.bearing,position.speed,vehicle.id,vehicle.licensePlate
1737334603,weekday_U7800_U780001_0,07:50:13,20250120,U7800,3.149567,101.59049,0.0,0.0,WVG3401,WVG3401
1737334599,weekday_P1020_P102002_0,08:50:42,20250120,P1020,2.963905,101.66689,50.2,5.0,WC348J,WC348J
1737334586,weekday_U7500_U750001_1,08:16:36,20250120,U7500,3.084235,101.61709,261.29,17.59,WPB7861,WPB7861
1737334592,weekday_S4040_S404002_1,08:51:02,20250120,S4040,3.06125,101.50233,0.0,0.0,WB3284N,WB3284N
1737334603,weekday_P0020_P002002_1,08:50:57,20250120,P0020,3.108643,101.63929,301.0,11.11,WVB6840,WVB6840
1737334606,weekday_U1710_U171001_2,08:21:46,20250120,U1710,3.20605,101.68916,7.0,35.19,WVC2524,WVC2524
1737334601,weekday_U5800_U580002_0,08:29:49,20250120,U5800,3.103842,101.704834,79.0,7.76,WVJ931,WVJ931
1737334601,weekday_U6500_U650002_1,08:11:11,20250120,U6500,3.103933,101.677666,15.0,7.41,WB836U,WB836U
1737334601,weekday_U2500_U250002_17,08:44:12,20250120,U2500,3.207317,101.72668,0.0,0.0,WVG8659,WVG8659
1737334600,weekday_P0060_P006002_1,07:30:38,20250120,P0060,3.161064,101.612144,177.6,36.3,WWB5464,WWB5464
1737334563,weekday_U6520_U652002_1,08:30:25,20250120,U6520,3.090683,101.68022,263.2,7.41,WPA8190,WPA8190
1737334614,weekday_U2220_U222002_0,08:30:17,20250120,U2220,3.207917,101.728676,309.7,8.89,WUW1485,WUW1485
1737334604,weekday_U3000_U300002_3,07:40:19,20250120,U3000,3.157167,101.70683,0.0,0.0,WB490G,WB490G
1737334596,weekday_U1710_U171002_7,08:36:36,20250120,U1710,3.236867,101.69949,180.0,42.6,WWC4681,WWC4681
1737334541,weekday_U6400_U640001_3,08:31:16,20250120,U6400,3.083124,101.670235,237.5,7.41,WQB307,WQB307
1737334606,weekday_T7810_T781002_1,08:30:46,20250120,T7810,3.1112,101.596176,0.0,0.0,WQA7103,WQA7103
1737334592,weekday_U2020_U202001_3,08:27:02,20250120,U2020,3.193767,101.70532,0.0,0.0,WUW8422,WUW8422
1737334592,weekday_P1050_P105002_0,08:21:10,20250120,P1050,2.929433,101.6799,201.7,7.22,WB5403U,WB5403U
1737334607,weekday_U3020_U302002_0,08:32:47,20250120,U3020,3.158283,101.71167,0.0,1.85,WUY9534,WUY9534
1737334589,weekday_P0010_P001002_1,08:00:59,20250120,P0010,3.110267,101.65234,0.0,0.0,WPV4583,WPV4583
1737334605,weekday_P1060_P106002_1,08:43:15,20250120,P1060,2.92635,101.70251,0.0,0.0,WB3466P,WB3466P
1737334556,weekday_U2530_U253002_2,08:15:49,20250120,U2530,3.157019,101.750946,294.0,0.0,WVL581,WVL581
1737334609,weekday_S1170_S117002_1,08:17:22,20250120,S1170,2.939283,101.77483,0.0,0.0,WB9037F,WB9037F
1737334586,weekday_U7830_U783002_1,08:00:26,20250120,U7830,3.0922,101.605156,304.0,11.11,WVA3152,WVA3152
1737334605,weekday_U6000_U600002_7,07:46:22,20250120,U6000,3.102447,101.677315,21.8,11.3,VGH4670,VGH4670
1737334598,weekday_U7830_U783002_0,06:59:42,20250120,U7830,3.074333,101.615166,0.0,0.0,WVA2966,WVA2966
1737334611,weekday_U6000_U600002_9,08:34:57,20250120,U6000,3.020682,101.604706,280.7,57.6,BNG4014,BNG4014
1737334615,weekday_U8210_U821002_1,08:51:21,20250120,U8210,3.107988,101.670235,108.7,16.3,WVJ8172,WVJ8172
1737334596,weekday_U2540_U254002_4,08:12:36,20250120,U2540,3.191517,101.70801,0.0,0.0,WVN7765,WVN7765
1737334606,weekday_U2510_U251002_1,08:36:20,20250120,U2510,3.191416,101.7277,262.1,8.15,WVE4812,WVE4812
1737334611,weekday_S1190_S119002_4,07:55:21,20250120,S1190,3.302083,101.582664,57.0,33.34,WB6374S,WB6374S
1737334609,weekday_U6000_U600002_9,08:30:31,20250120,U6000,3.053561,101.62503,40.5,46.67,VGG9462,VGG9462
1737334560,weekday_U2500_U250002_17,08:14:25,20250120,U2500,3.180268,101.701546,224.7,7.04,WQE2164,WQE2164
1737334600,weekday_S2000_S200002_1,08:22:42,20250120,S2000,3.078933,101.57583,85.0,57.41,WB962P,WB962P
1737334585,weekday_S4020_S402002_1,08:05:28,20250120,S4020,3.065067,101.55617,348.0,50.0,WQB2103,WQB2103
1737334599,weekday_T2220_T222002_1,07:42:25,20250120,T2220,3.210282,101.77927,301.6,0.0,WVJ8295,WVJ8295
1737334587,weekday_U8010_U801002_2,08:10:58,20250120,U8010,3.220067,101.63867,0.0,0.0,WVH7650,WVH7650
1737334568,weekday_S0040_S004002_0,07:42:43,20250120,S0040,3.210416,101.77914,305.4,0.0,WUW1480,WUW1480
1737334613,weekday_S0070_S007002_0,06:30:23,20250120,S0070,3.235417,101.6765,0.0,0.0,WB5638Q,WB5638Q
1737334589,weekday_U8010_U801001_1,08:12:59,20250120,U8010,3.169783,101.615166,240.0,29.63,WVG5306,WVG5306
1737334566,weekday_U2500_U250002_17,08:07:43,20250120,U2500,3.147073,101.6957,103.7,7.22,WUW1483,WUW1483
1737334593,weekday_S0030_S003002_1,07:51:33,20250120,S0030,2.967867,101.775505,266.0,35.19,WB4638T,WB4638T
1737334596,weekday_U1900_U190002_4,08:33:36,20250120,U1900,3.184167,101.672005,108.0,11.11,WVA4143,WVA4143
1737334601,weekday_U1710_U171001_1,07:40:11,20250120,U1710,3.24955,101.68299,0.0,0.0,WUW1421,WUW1421
1737334602,weekday_U7800_U780002_2,08:03:02,20250120,U7800,3.161567,101.616165,190.0,5.56,WVH9827,WVH9827
1737334602,weekday_S4080_S408002_4,08:31:42,20250120,S4080,2.980733,101.543,213.0,12.96,WB9341D,WB9341D
1737334593,weekday_S3020_S302002_2,08:38:02,20250120,S3020,3.028375,101.46219,286.9,15.54,WUW9720,WUW9720
1737334600,weekday_U1730_U173001_1,08:04:10,20250120,U1730,3.222617,101.68916,0.0,0.0,WVH9625,WVH9625
1737334591,weekday_U4000_U400002_0,07:00:03,20250120,U4000,3.049586,101.75343,181.1,41.86,WA2856G,WA2856G
1737334604,weekday_P0060_P006002_1,08:32:38,20250120,P0060,3.187097,101.606,332.6,45.0,WB6746M,WB6746M
1737334584,weekday_S1080_S108002_0,08:30:24,20250120,S1080,3.003533,101.718,93.0,7.41,WB1872U,WB1872U
1737334602,weekday_S4050_S405002_0,07:03:13,20250120,S4050,3.101817,101.53734,0.0,0.0,WB2749T,WB2749T
1737334549,weekday_U3000_U300002_4,08:19:59,20250120,U3000,3.160715,101.73656,261.79,4.07,VGJ8965,VGJ8965
1737334607,weekday_S2040_S204002_0,08:04:17,20250120,S2040,3.0262,101.702995,132.0,24.08,WB9371D,WB9371D
1737334566,weekday_P0020_P002002_1,08:27:24,20250120,P0020,3.113991,101.65108,188.7,0.0,WPY9550,WPY9550
1737334591,weekday_S4020_S402002_1,08:21:01,20250120,S4020,3.071733,101.555824,170.0,42.6,WB2592Q,WB2592Q
1737334606,weekday_S0131_S013102_0,08:01:59,20250120,S0131,3.129897,101.47471,10.4,36.11,WQE2148,WQE2148
1737334614,weekday_S0100_S010002_0,08:50:14,20250120,S0100,3.149433,101.66234,189.0,18.52,WVA3151,WVA3151
1737334606,weekday_S4030_S403002_3,08:45:00,20250120,S4030,3.035837,101.5168,147.1,13.33,WVD3307,WVD3307
1737334610,weekday_U8020_U802002_2,07:10:51,20250120,U8020,3.152467,101.61568,153.0,40.74,WVN5547,WVN5547
1737334611,weekday_T7740_T774002_2,08:32:48,20250120,T7740,3.07887,101.546906,271.1,8.33,WPX4237,WPX4237
1737334578,weekday_U2500_U250002_17,08:20:09,20250120,U2500,3.1822,101.70195,208.9,8.89,SF50488,SF50488
1737334590,weekday_S4060_S406002_0,08:32:30,20250120,S4060,2.997967,101.52983,0.0,0.0,WB4165V,WB4165V
1737334588,weekday_S4040_S404002_0,08:00:58,20250120,S4040,3.05835,101.485664,89.0,50.0,WVH9592,WVH9592
1737334597,weekday_U1800_U180002_4,08:32:37,20250120,U1800,3.1616,101.69767,202.0,14.82,WVC6416,WVC6416
1737334605,weekday_T3510_T351002_1,08:29:46,20250120,T3510,3.115967,101.76367,0.0,0.0,WVN5644,WVN5644
1737334613,weekday_U6000_U600001_7,08:40:22,20250120,U6000,3.091605,101.67485,250.8,0.0,VEY4750,VEY4750
1737334603,weekday_U6020_U602002_0,07:57:13,20250120,U6020,3.03975,101.617836,14.0,29.63,WVN5539,WVN5539
1737334560,weekday_T6040_T604002_3,08:40:23,20250120,T6040,3.052773,101.621956,306.7,6.85,WQA1063,WQA1063
1737334593,weekday_S4020_S402002_1,08:40:05,20250120,S4020,3.078832,101.5465,163.1,18.89,WVE5835,WVE5835
1737334579,weekday_P0010_P001002_1,07:45:49,20250120,P0010,3.10675,101.64666,0.0,0.0,WB1052P,WB1052P
1737334580,weekday_U2020_U202001_3,08:40:20,20250120,U2020,3.1557,101.6985,2.0,25.93,WVD9730,WVD9730
1737334602,weekday_U7800_U780001_1,08:41:00,20250120,U7800,3.116833,101.670006,271.0,3.7,WVH9594,WVH9594
1737334597,weekday_P1010_P101002_0,07:36:07,20250120,P1010,2.914,101.684166,0.0,0.0,WC4643H,WC4643H
1737334585,weekday_U2220_U222002_0,08:01:00,20250120,U2220,3.221054,101.73929,193.4,40.37,SF50664,SF50664
1737334586,weekday_U5900_U590002_2,07:41:27,20250120,U5900,3.1146,101.7065,44.0,24.08,WPV6941,WPV6941
1737334607,weekday_U2000_U200002_0,08:11:37,20250120,U2000,3.199194,101.70377,168.2,37.41,WVP2546,WVP2546
1737334587,weekday_U7720_U772001_1,08:04:04,20250120,U7720,3.14534,101.538445,246.9,39.26,WVH7906,WVH7906
1737334591,weekday_U3030_U303002_1,08:01:01,20250120,U3030,3.15718,101.70617,354.8,0.0,WVL574,WVL574
1737334582,weekday_U7520_U752001_2,08:33:52,20250120,U7520,3.02963,101.57028,158.2,9.07,WVD2086,WVD2086
